method method_param p change_param n_sim edd sd_edd edd_lower edd_upper
max_pca 1 0.9 0.75 500 197.682 325.803 56.95 127
max_pca 2 0.9 0.75 500 81.216 25.358 35.475 79
max_pca 3 0.9 0.75 500 65.598 19.405 34 63
max_pca 5 0.9 0.75 500 48.422 12.255 28 46
max_pca 10 0.9 0.75 500 34.1 6.592 22 33
max_pca 20 0.9 0.75 500 21.416 3.482 15 21
min_pca 1 0.9 0.75 500 21.61 177.957 2 4
min_pca 2 0.9 0.75 500 27.932 198.59 2 5
min_pca 3 0.9 0.75 500 30.98 198.562 3 7
min_pca 5 0.9 0.75 500 40.212 217.089 4 10
min_pca 10 0.9 0.75 500 138.608 437.267 10 27
min_pca 20 0.9 0.75 500 619.902 849.441 41.475 109.025
tpca 0.8 0.9 0.75 500 21.61 177.957 2 4
tpca 0.9 0.9 0.75 500 21.61 177.957 2 4
tpca 0.95 0.9 0.75 500 21.61 177.957 2 4
tpca 0.99 0.9 0.75 500 21.61 177.957 2 4
tpca 0.995 0.9 0.75 500 24.664 178.016 2 6
tpca 0.999 0.9 0.75 500 38.09 216.925 3 10
mix 0.03 0.9 1.5 500 5.286 1.188 3 5
mix 0.1 0.9 1.5 500 4.812 1.041 3 5
mix 0.3 0.9 1.5 500 4.56 0.992 3 4
mix 1 0.9 1.5 500 4.508 0.972 3 4
max_pca 1 0.9 1.5 500 1838.062 514.265 142.375 2000
max_pca 2 0.9 1.5 500 1465.492 833.978 86.325 2000
max_pca 3 0.9 1.5 500 935.978 911.695 70.475 203
max_pca 5 0.9 1.5 500 460.518 708.948 53 142
max_pca 10 0.9 1.5 500 124.338 172.695 49.475 103.025
max_pca 20 0.9 1.5 500 73.762 21.881 38 70
min_pca 1 0.9 1.5 500 3.194 4.098 2 2
min_pca 2 0.9 1.5 500 3.504 3.274 2 3
min_pca 3 0.9 1.5 500 3.952 3.62 2 3
min_pca 5 0.9 1.5 500 4.588 3.273 2 4
min_pca 10 0.9 1.5 500 7 3.663 3 6
min_pca 20 0.9 1.5 500 10.736 3.596 6 10
tpca 0.8 0.9 1.5 500 3.194 4.098 2 2
tpca 0.9 0.9 1.5 500 3.194 4.098 2 2
tpca 0.95 0.9 1.5 500 3.194 4.098 2 2
tpca 0.99 0.9 1.5 500 3.194 4.098 2 2
tpca 0.995 0.9 1.5 500 3.606 3.481 2 3
tpca 0.999 0.9 1.5 500 4.39 3.081 2 4
mix 0.03 0.9 2 500 2.43 0.496 2 2
mix 0.1 0.9 2 500 2.258 0.438 2 2
mix 0.3 0.9 2 500 2.202 0.402 2 2
mix 1 0.9 2 500 2.208 0.406 2 2
max_pca 1 0.9 2 500 58.188 33.732 14 50
max_pca 2 0.9 2 500 32.238 14.994 10.475 29
max_pca 3 0.9 2 500 24.79 10.254 9 23
max_pca 5 0.9 2 500 19.53 7.071 8 18
max_pca 10 0.9 2 500 14.356 4.036 8 14
max_pca 20 0.9 2 500 10.204 2.581 6 10
min_pca 1 0.9 2 500 2.204 0.704 2 2
min_pca 2 0.9 2 500 2.292 0.879 2 2
min_pca 3 0.9 2 500 2.366 0.813 2 2
min_pca 5 0.9 2 500 2.572 0.918 2 2
min_pca 10 0.9 2 500 3.414 1.18 2 3
min_pca 20 0.9 2 500 4.778 1.358 3 4
tpca 0.8 0.9 2 500 2.204 0.704 2 2
tpca 0.9 0.9 2 500 2.204 0.704 2 2
tpca 0.95 0.9 2 500 2.204 0.704 2 2
tpca 0.99 0.9 2 500 2.204 0.704 2 2
tpca 0.995 0.9 2 500 2.288 0.742 2 2
tpca 0.999 0.9 2 500 2.54 0.877 2 2
mix 0.03 0.7 0.5 500 5.77 0.806 4 6
mix 0.1 0.7 0.5 500 4.878 0.74 4 5
mix 0.3 0.7 0.5 500 4.354 0.668 3 4
mix 1 0.7 0.5 500 3.98 0.648 3 4
max_pca 1 0.7 0.5 500 73.494 35.084 30 66
max_pca 2 0.7 0.5 500 43.602 14.968 22 41
max_pca 3 0.7 0.5 500 34.622 9.755 18 33
max_pca 5 0.7 0.5 500 26.424 6.234 16 25
max_pca 10 0.7 0.5 500 19.638 3.837 13 19
