data_dim axes n_training window_size n_sim threshold arl_est arl_lower arl_upper
100 98:99:100 300 200 96 12.6 1000 800 1200
100 98:99:100 300 200 96 13.4316 1000 800 1200
100 98:99:100 300 200 96 14.31809 1000 800 1200
100 98:99:100 300 200 96 15.26308 1000 800 1200
100 98:99:100 300 200 96 16.27044 1000 800 1200
100 98:99:100 300 200 96 17.34429 1000 800 1200
100 98:99:100 300 200 96 18.48901 1000 800 1200
100 98:99:100 300 200 96 19.70929 1000 800 1200
100 98:99:100 300 200 96 21.0101 1000 800 1200
100 98:99:100 300 200 96 22.39677 1000 800 1200
100 98:99:100 300 200 96 23.87496 1000 800 1200
100 98:99:100 300 200 96 25.4507 1000 800 1200
100 98:99:100 300 200 96 27.13045 1000 800 1200
100 98:99:100 300 200 96 28.92106 1000 800 1200
100 98:99:100 300 200 96 30.82985 1000 800 1200
100 98:99:100 300 200 96 32.86462 1000 800 1200
100 98:99:100 300 200 96 35.03368 1000 800 1200
100 98:99:100 300 200 96 37.34591 1000 800 1200
100 98:99:100 300 200 96 39.81074 1011 808 1214
100 98:99:100 300 200 96 42.43795 1032 825 1239
100 98:99:100 300 200 96 45.23795 1043 834 1252
100 98:99:100 300 200 96 48.22236 1091 872 1310
100 98:99:100 300 200 96 51.40211 1091 872 1310
100 98:99:100 300 200 96 54.79153 1185 948 1422
100 98:99:100 300 200 96 58.40102 1185 948 1422
100 98:99:100 300 200 96 62.24828 1433 1146 1720
100 98:99:100 300 200 96 66.3387 1920 1536 2304
100 98:99:100 300 200 96 70.67637 2667 2133 3201
100 98:99:100 300 200 96 75.26246 3692 2953 4431
100 98:99:100 300 200 96 80.09471 5647 4517 6777
100 98:99:100 300 200 96 85.13283 9600 7679 11521
100 98:99:100 300 200 96 90.2635 19200 15359 23041
100 98:99:100 300 200 96 95.1257 96000 76796 115204
100 98:99:100 300 200 384 95.1257 27429 24685 30173
100 98:99:100 300 200 384 97.42682 76800 69118 84482
100 98:99:100 300 200 384 98.18025 48000 43199 52801
100 98:99:100 300 200 384 99.88204 64000 57598 70402
100 98:99:100 300 200 384 101.08063 128000 115197 140803
100 98:99:100 300 200 384 100.13721 76800 69118 84482
100 98:99:100 300 200 384 100.9116 128000 115197 140803
100 98:99:100 300 200 384 99.96976 96000 86398 105602
100 98:99:100 300 200 1537 99.96976 128083 121679 134487
100 98:99:100 300 200 1537 99.50185 80895 76850 84940
100 98:99:100 300 200 1537 99.81868 73190 69531 76849
100 98:99:100 300 200 1537 100.26471 80895 76850 84940
100 98:99:100 300 200 1537 100.58397 76850 73008 80692
100 98:99:100 300 200 1537 100.97205 69864 66371 73357
100 98:99:100 300 200 1537 101.4792 128083 121679 134487
100 98:99:100 300 200 1537 101.00423 192125 182520 201730
100 98:99:100 300 200 1537 99.45339 73190 69531 76849
100 98:99:100 300 200 1537 99.89778 80895 76850 84940
100 98:99:100 300 200 1537 100.21588 64042 60840 67244
100 98:99:100 300 200 1537 100.81647 76850 73008 80692
100 98:99:100 300 200 1537 101.20545 139727 132741 146713
100 98:99:100 300 200 1537 100.53535 109786 104297 115275
100 98:99:100 300 200 1537 100.37138 49581 47102 52060
100 98:99:100 300 200 1537 101.21482 90412 85892 94932
100 98:99:100 300 200 1537 101.37656 118231 112320 124142
100 98:99:100 300 200 1537 101.06853 109786 104297 115275
100 98:99:100 300 200 1537 100.90368 118231 112320 124142
100 98:99:100 300 200 1537 100.59709 90412 85892 94932
100 98:99:100 300 200 1537 100.75784 153700 146016 161384
100 98:99:100 300 200 1537 99.85606 109786 104297 115275
100 98:99:100 300 200 1537 99.69319 90412 85892 94932
100 98:99:100 300 200 1537 99.8525 80895 76850 84940
100 98:99:100 300 200 1537 100.17045 80895 76850 84940
100 98:99:100 300 200 1537 100.48941 85389 81120 89658
100 98:99:100 300 200 1537 100.73412 109786 104297 115275
100 98:99:100 300 200 1537 100.56982 85389 81120 89658
100 98:99:100 300 200 1537 100.81473 85389 81120 89658
100 98:99:100 300 200 1537 101.06023 118231 112320 124142
100 98:99:100 300 200 1537 100.75316 96062 91259 100865
100 98:99:100 300 200 6146 100.75316 97556 95117 99995
100 98:99:100 300 200 6146 100.77368 100754 98235 103273
