data_dim axes n_training window_size n_sim threshold arl_est arl_lower arl_upper
100 1:2:3:4:5:6:7:8:9:10 300 200 96 21 1000 800 1200
100 1:2:3:4:5:6:7:8:9:10 300 200 96 22.386 1000 800 1200
100 1:2:3:4:5:6:7:8:9:10 300 200 96 23.86348 1000 800 1200
100 1:2:3:4:5:6:7:8:9:10 300 200 96 25.43847 1000 800 1200
100 1:2:3:4:5:6:7:8:9:10 300 200 96 27.1174 1011 808 1214
100 1:2:3:4:5:6:7:8:9:10 300 200 96 28.90695 1129 903 1355
100 1:2:3:4:5:6:7:8:9:10 300 200 96 30.81233 1371 1096 1646
100 1:2:3:4:5:6:7:8:9:10 300 200 96 32.83832 1684 1347 2021
100 1:2:3:4:5:6:7:8:9:10 300 200 96 34.99067 2595 2076 3114
100 1:2:3:4:5:6:7:8:9:10 300 200 96 37.26285 3200 2559 3841
100 1:2:3:4:5:6:7:8:9:10 300 200 96 39.66755 5647 4517 6777
100 1:2:3:4:5:6:7:8:9:10 300 200 96 42.16272 8727 6981 10473
100 1:2:3:4:5:6:7:8:9:10 300 200 96 44.72826 32000 25598 38402
100 1:2:3:4:5:6:7:8:9:10 300 200 96 46.75594 48000 38398 57602
100 1:2:3:4:5:6:7:8:9:10 300 200 96 48.37682 96000 76796 115204
100 1:2:3:4:5:6:7:8:9:10 300 200 384 48.37682 64000 57598 70402
100 1:2:3:4:5:6:7:8:9:10 300 200 384 48.95734 128000 115197 140803
100 1:2:3:4:5:6:7:8:9:10 300 200 384 48.5004 96000 86398 105602
100 1:2:3:4:5:6:7:8:9:10 300 200 1537 48.5004 76850 73008 80692
100 1:2:3:4:5:6:7:8:9:10 300 200 1537 48.68753 64042 60840 67244
100 1:2:3:4:5:6:7:8:9:10 300 200 1537 48.97932 85389 81120 89658
100 1:2:3:4:5:6:7:8:9:10 300 200 1537 49.09859 128083 121679 134487
100 1:2:3:4:5:6:7:8:9:10 300 200 1537 48.86878 170778 162240 179316
100 1:2:3:4:5:6:7:8:9:10 300 200 1537 48.29231 85389 81120 89658
100 1:2:3:4:5:6:7:8:9:10 300 200 1537 48.40991 80895 76850 84940
100 1:2:3:4:5:6:7:8:9:10 300 200 1537 48.56406 56926 54080 59772
100 1:2:3:4:5:6:7:8:9:10 300 200 1537 48.9127 118231 112320 124142
100 1:2:3:4:5:6:7:8:9:10 300 200 1537 48.76408 76850 73008 80692
100 1:2:3:4:5:6:7:8:9:10 300 200 1537 48.95222 128083 121679 134487
100 1:2:3:4:5:6:7:8:9:10 300 200 1537 48.7231 118231 112320 124142
100 1:2:3:4:5:6:7:8:9:10 300 200 1537 48.57506 96062 91259 100865
100 1:2:3:4:5:6:7:8:9:10 300 200 6146 48.57506 85361 83226 87496
100 1:2:3:4:5:6:7:8:9:10 300 200 6146 48.63432 72306 70498 74114
100 1:2:3:4:5:6:7:8:9:10 300 200 6146 48.74656 89072 86845 91299
100 1:2:3:4:5:6:7:8:9:10 300 200 6146 48.79095 87800 85604 89996
100 1:2:3:4:5:6:7:8:9:10 300 200 6146 48.84055 64695 63077 66313
