data_dim axes n_training window_size n_sim threshold arl_est arl_lower arl_upper
100 100:99:98:96:95 300 200 96 15 1000 800 1200
100 100:99:98:96:95 300 200 96 15.99 1000 800 1200
100 100:99:98:96:95 300 200 96 17.04534 1000 800 1200
100 100:99:98:96:95 300 200 96 18.17033 1000 800 1200
100 100:99:98:96:95 300 200 96 19.36957 1000 800 1200
100 100:99:98:96:95 300 200 96 20.64797 1000 800 1200
100 100:99:98:96:95 300 200 96 22.01073 1000 800 1200
100 100:99:98:96:95 300 200 96 23.46344 1000 800 1200
100 100:99:98:96:95 300 200 96 25.01203 1000 800 1200
100 100:99:98:96:95 300 200 96 26.66282 1000 800 1200
100 100:99:98:96:95 300 200 96 28.42257 1000 800 1200
100 100:99:98:96:95 300 200 96 30.29846 1000 800 1200
100 100:99:98:96:95 300 200 96 32.29816 1000 800 1200
100 100:99:98:96:95 300 200 96 34.42983 1000 800 1200
100 100:99:98:96:95 300 200 96 36.7022 1000 800 1200
100 100:99:98:96:95 300 200 96 39.12455 1000 800 1200
100 100:99:98:96:95 300 200 96 41.70677 1000 800 1200
100 100:99:98:96:95 300 200 96 44.45941 1000 800 1200
100 100:99:98:96:95 300 200 96 47.39374 1000 800 1200
100 100:99:98:96:95 300 200 96 50.52172 1000 800 1200
100 100:99:98:96:95 300 200 96 53.85616 1000 800 1200
100 100:99:98:96:95 300 200 96 57.41066 1000 800 1200
100 100:99:98:96:95 300 200 96 61.19977 1000 800 1200
100 100:99:98:96:95 300 200 96 65.23895 1000 800 1200
100 100:99:98:96:95 300 200 96 69.54472 1000 800 1200
100 100:99:98:96:95 300 200 96 74.13467 1000 800 1200
100 100:99:98:96:95 300 200 96 79.02756 1000 800 1200
100 100:99:98:96:95 300 200 96 84.24338 1000 800 1200
100 100:99:98:96:95 300 200 96 89.80344 1000 800 1200
100 100:99:98:96:95 300 200 96 95.73047 1000 800 1200
100 100:99:98:96:95 300 200 96 102.04868 1000 800 1200
100 100:99:98:96:95 300 200 96 108.78389 1000 800 1200
100 100:99:98:96:95 300 200 96 115.96363 1000 800 1200
100 100:99:98:96:95 300 200 96 123.61723 1000 800 1200
100 100:99:98:96:95 300 200 96 131.77597 1021 816 1226
100 100:99:98:96:95 300 200 96 140.47134 1011 808 1214
100 100:99:98:96:95 300 200 96 149.74142 1043 834 1252
100 100:99:98:96:95 300 200 96 159.62006 1021 816 1226
100 100:99:98:96:95 300 200 96 170.15275 1200 960 1440
100 100:99:98:96:95 300 200 96 181.36014 1297 1037 1557
100 100:99:98:96:95 300 200 96 193.294 2824 2259 3389
100 100:99:98:96:95 300 200 96 205.81636 3840 3071 4609
100 100:99:98:96:95 300 200 96 219.01056 10667 8533 12801
100 100:99:98:96:95 300 200 96 232.05381 19200 15359 23041
100 100:99:98:96:95 300 200 96 244.55377 96000 76796 115204
100 100:99:98:96:95 300 200 384 244.55377 128000 115197 140803
100 100:99:98:96:95 300 200 384 242.27127 128000 115197 140803
100 100:99:98:96:95 300 200 384 240.01007 192000 172796 211204
100 100:99:98:96:95 300 200 384 232.64976 22588 20328 24848
100 100:99:98:96:95 300 200 384 238.65306 38400 34559 42241
100 100:99:98:96:95 300 200 384 243.5534 96000 86398 105602
100 100:99:98:96:95 300 200 1537 243.5534 128083 121679 134487
100 100:99:98:96:95 300 200 1537 242.41345 48031 45629 50433
100 100:99:98:96:95 300 200 1537 244.51311 96062 91259 100865
100 100:99:98:96:95 300 200 6146 244.51311 96031 93630 98432
100 100:99:98:96:95 300 200 6146 244.59398 93121 90792 95450
100 100:99:98:96:95 300 200 6146 244.7342 94554 92190 96918
100 100:99:98:96:95 300 200 6146 244.84527 90382 88122 92642
100 100:99:98:96:95 300 200 6146 245.04151 80868 78846 82890
100 100:99:98:96:95 300 200 6146 245.43219 96031 93630 98432
100 100:99:98:96:95 300 200 6146 245.51336 109750 107006 112494
100 100:99:98:96:95 300 200 6146 245.31389 87800 85604 89996
100 100:99:98:96:95 300 200 6146 245.56329 102433 99872 104994
