data_dim axes n_training window_size n_sim threshold arl_est arl_lower arl_upper
100 100:99:98:96:95:93:92:97:94:90:91:88:89:81:87:83:84:86 300 200 96 30.6 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91:88:89:81:87:83:84:86 300 200 96 32.6196 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91:88:89:81:87:83:84:86 300 200 96 34.77249 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91:88:89:81:87:83:84:86 300 200 96 37.06748 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91:88:89:81:87:83:84:86 300 200 96 39.51393 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91:88:89:81:87:83:84:86 300 200 96 42.12185 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91:88:89:81:87:83:84:86 300 200 96 44.90189 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91:88:89:81:87:83:84:86 300 200 96 47.86542 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91:88:89:81:87:83:84:86 300 200 96 51.02454 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91:88:89:81:87:83:84:86 300 200 96 54.39216 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91:88:89:81:87:83:84:86 300 200 96 57.98204 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91:88:89:81:87:83:84:86 300 200 96 61.80885 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91:88:89:81:87:83:84:86 300 200 96 65.88824 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91:88:89:81:87:83:84:86 300 200 96 70.23686 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91:88:89:81:87:83:84:86 300 200 96 74.87249 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91:88:89:81:87:83:84:86 300 200 96 79.81408 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91:88:89:81:87:83:84:86 300 200 96 85.08181 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91:88:89:81:87:83:84:86 300 200 96 90.69721 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91:88:89:81:87:83:84:86 300 200 96 96.68322 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91:88:89:81:87:83:84:86 300 200 96 103.06431 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91:88:89:81:87:83:84:86 300 200 96 109.86656 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91:88:89:81:87:83:84:86 300 200 96 117.11775 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91:88:89:81:87:83:84:86 300 200 96 124.84752 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91:88:89:81:87:83:84:86 300 200 96 133.08746 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91:88:89:81:87:83:84:86 300 200 96 141.87123 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91:88:89:81:87:83:84:86 300 200 96 151.23473 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91:88:89:81:87:83:84:86 300 200 96 161.21623 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91:88:89:81:87:83:84:86 300 200 96 171.8565 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91:88:89:81:87:83:84:86 300 200 96 183.19902 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91:88:89:81:87:83:84:86 300 200 96 195.29016 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91:88:89:81:87:83:84:86 300 200 96 208.17931 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91:88:89:81:87:83:84:86 300 200 96 221.91915 1000 800 1200
