data_dim axes n_training window_size n_sim threshold arl_est arl_lower arl_upper
100 1 300 200 96 10.2 1959 1567 2351
100 1 300 200 96 10.86668 3429 2743 4115
100 1 300 200 96 11.56628 5333 4266 6400
100 1 300 200 96 12.29625 9600 7679 11521
100 1 300 200 96 13.0373 12000 9599 14401
100 1 300 200 96 13.80216 13714 10970 16458
100 1 300 200 96 14.59611 96000 76796 115204
100 1 300 200 384 14.59611 64000 57598 70402
100 1 300 200 384 14.77126 54857 49370 60344
100 1 300 200 384 14.99354 48000 43199 52801
100 1 300 200 384 15.25342 64000 57598 70402
100 1 300 200 384 15.43647 192000 172796 211204
100 1 300 200 384 14.96308 64000 57598 70402
100 1 300 200 384 15.14264 64000 57598 70402
100 1 300 200 384 15.32435 76800 69118 84482
100 1 300 200 384 15.44286 48000 43199 52801
100 1 300 200 384 15.71053 96000 86398 105602
100 1 300 200 1537 15.71053 192125 182520 201730
100 1 300 200 1537 15.46931 96062 91259 100865
100 1 300 200 6146 15.46931 97556 95117 99995
100 1 300 200 6146 15.47246 75877 73980 77774
100 1 300 200 6146 15.50357 80868 78846 82890
100 1 300 200 6146 15.52828 100754 98235 103273
