data_dim axes n_training window_size n_sim threshold arl_est arl_lower arl_upper
100 100:95:99:35:54:55:60:66:68:69:94:97 300 200 96 23.4 1000 800 1200
100 100:95:99:35:54:55:60:66:68:69:94:97 300 200 96 24.9444 1000 800 1200
100 100:95:99:35:54:55:60:66:68:69:94:97 300 200 96 26.59073 1000 800 1200
100 100:95:99:35:54:55:60:66:68:69:94:97 300 200 96 28.34572 1000 800 1200
100 100:95:99:35:54:55:60:66:68:69:94:97 300 200 96 30.21654 1000 800 1200
100 100:95:99:35:54:55:60:66:68:69:94:97 300 200 96 32.21083 1000 800 1200
100 100:95:99:35:54:55:60:66:68:69:94:97 300 200 96 34.33674 1000 800 1200
100 100:95:99:35:54:55:60:66:68:69:94:97 300 200 96 36.60297 1000 800 1200
100 100:95:99:35:54:55:60:66:68:69:94:97 300 200 96 39.01876 1000 800 1200
100 100:95:99:35:54:55:60:66:68:69:94:97 300 200 96 41.594 1000 800 1200
100 100:95:99:35:54:55:60:66:68:69:94:97 300 200 96 44.33921 1000 800 1200
100 100:95:99:35:54:55:60:66:68:69:94:97 300 200 96 47.26559 1000 800 1200
100 100:95:99:35:54:55:60:66:68:69:94:97 300 200 96 50.38512 1000 800 1200
100 100:95:99:35:54:55:60:66:68:69:94:97 300 200 96 53.71054 1000 800 1200
100 100:95:99:35:54:55:60:66:68:69:94:97 300 200 96 57.25544 1000 800 1200
100 100:95:99:35:54:55:60:66:68:69:94:97 300 200 96 61.03429 1000 800 1200
100 100:95:99:35:54:55:60:66:68:69:94:97 300 200 96 65.06256 1000 800 1200
100 100:95:99:35:54:55:60:66:68:69:94:97 300 200 96 69.35669 1000 800 1200
100 100:95:99:35:54:55:60:66:68:69:94:97 300 200 96 73.93423 1000 800 1200
100 100:95:99:35:54:55:60:66:68:69:94:97 300 200 96 78.81389 1000 800 1200
100 100:95:99:35:54:55:60:66:68:69:94:97 300 200 96 84.0156 1000 800 1200
100 100:95:99:35:54:55:60:66:68:69:94:97 300 200 96 89.56063 1000 800 1200
100 100:95:99:35:54:55:60:66:68:69:94:97 300 200 96 95.47164 1000 800 1200
100 100:95:99:35:54:55:60:66:68:69:94:97 300 200 96 101.77276 1000 800 1200
100 100:95:99:35:54:55:60:66:68:69:94:97 300 200 96 108.48977 1000 800 1200
100 100:95:99:35:54:55:60:66:68:69:94:97 300 200 96 115.65009 1000 800 1200
100 100:95:99:35:54:55:60:66:68:69:94:97 300 200 96 123.283 1011 808 1214
100 100:95:99:35:54:55:60:66:68:69:94:97 300 200 96 131.41877 1067 853 1281
100 100:95:99:35:54:55:60:66:68:69:94:97 300 200 96 140.08654 1091 872 1310
100 100:95:99:35:54:55:60:66:68:69:94:97 300 200 96 149.32375 1185 948 1422
100 100:95:99:35:54:55:60:66:68:69:94:97 300 200 96 159.1607 1315 1052 1578
100 100:95:99:35:54:55:60:66:68:69:94:97 300 200 96 169.63188 2595 2076 3114
100 100:95:99:35:54:55:60:66:68:69:94:97 300 200 96 180.64721 4000 3199 4801
100 100:95:99:35:54:55:60:66:68:69:94:97 300 200 96 192.20864 7385 5907 8863
100 100:95:99:35:54:55:60:66:68:69:94:97 300 200 96 204.07624 32000 25598 38402
100 100:95:99:35:54:55:60:66:68:69:94:97 300 200 96 213.32769 96000 76796 115204
100 100:95:99:35:54:55:60:66:68:69:94:97 300 200 384 213.32769 48000 43199 52801
100 100:95:99:35:54:55:60:66:68:69:94:97 300 200 384 217.02537 128000 115197 140803
100 100:95:99:35:54:55:60:66:68:69:94:97 300 200 384 214.9998 64000 57598 70402
100 100:95:99:35:54:55:60:66:68:69:94:97 300 200 384 217.5798 96000 86398 105602
100 100:95:99:35:54:55:60:66:68:69:94:97 300 200 1537 217.5798 64042 60840 67244
100 100:95:99:35:54:55:60:66:68:69:94:97 300 200 1537 218.88376 66826 63485 70167
100 100:95:99:35:54:55:60:66:68:69:94:97 300 200 1537 220.09397 102467 97344 107590
100 100:95:99:35:54:55:60:66:68:69:94:97 300 200 6146 220.09397 136578 133163 139993
100 100:95:99:35:54:55:60:66:68:69:94:97 300 200 6146 219.42308 96031 93630 98432
100 100:95:99:35:54:55:60:66:68:69:94:97 300 200 6146 219.49566 130766 127496 134036
100 100:95:99:35:54:55:60:66:68:69:94:97 300 200 6146 218.93291 122920 119846 125994
100 100:95:99:35:54:55:60:66:68:69:94:97 300 200 6146 218.51474 85361 83226 87496
